model,pricing_category,price_per_1m_input_tokens,price_per_1m_output_tokens,price_per_1m_cache_read,price_per_1m_cache_write_5m,price_per_1m_cache_write_1h
ai21.jamba-1-5-large,AI21 Labs,2.0,8.0,0,0,0
ai21.jamba-1-5-mini,AI21 Labs,0.2,0.4,0,0,0
ai21.jamba-instruct,AI21 Labs,0.5,0.7,0,0,0
ai21.jurassic-2-mid,AI21 Labs,12.5,12.5,0,0,0
ai21.jurassic-2-ultra,AI21 Labs,18.8,18.8,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.525,4.375,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.15,1.25,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.5775,4.8125,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.165,1.375,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.1595,1.342,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.33,2.75,0,0,0
amazon.nova-2-lite,"Input modalities Text, Image, Video",0.3,2.5,0,0,0
amazon.nova-2-sonic,On-Demand pricing for speech to speech foundation models,0.33,2.75,0,0,0
amazon.nova-2-sonic,On-Demand pricing for speech to speech foundation models,3.0,12.0,0,0,0
amazon.nova-lite,"Input modalities Text, Image, Video",0.03,0.12,0,0,0
amazon.nova-lite,"Input modalities Text, Image, Video",0.06,0.24,0,0,0
amazon.nova-lite,On Demand Inference,0.06,0.24,0,0,0
amazon.nova-micro,"Input modalities Text, Image, Video",0.0175,0.07,0,0,0
amazon.nova-micro,"Input modalities Text, Image, Video",0.035,0.14,0,0,0
amazon.nova-micro,On Demand Inference,0.035,0.14,0,0,0
amazon.nova-premier,"Input modalities Text, Image, Video",1.25,6.25,0,0,0
amazon.nova-premier,"Input modalities Text, Image, Video",2.5,12.5,0,0,0
amazon.nova-premier,"Input modalities Text, Image, Video",4.375,21.875,0,0,0
amazon.nova-pro,"Input modalities Text, Image, Video",0.4,1.6,0,0,0
amazon.nova-pro,"Input modalities Text, Image, Video",0.8,3.2,0,0,0
amazon.nova-pro,"Input modalities Text, Image, Video",1.4,5.6,0,0,0
amazon.nova-pro,On Demand Inference,0.8,3.2,0,0,0
amazon.nova-pro-w-latency-optimized-inference,"Input modalities Text, Image, Video",1.0,4.0,0,0,0
amazon.nova-sonic,On-Demand pricing for speech to speech foundation models,3.4,13.6,0,0,0
amazon.nova-sonic,On-Demand pricing for speech to speech foundation models,0.06,0.24,0,0,0
amazon.titan-text-embeddings-v2,On-Demand and Batch pricing for text models,0.02,,0,0,0
anthropic.claude-3-5-haiku,Geo and In-region Cross-region Inference,0.8,4.0,0.08,1.0,0
anthropic.claude-3-5-sonnet,Geo and In-region Cross-region Inference,6.0,30.0,0,0,0
anthropic.claude-3-5-sonnet,Geo and In-region Cross-region Inference,3.0,15.0,0,0,0
anthropic.claude-3-5-sonnet-v2,Geo and In-region Cross-region Inference,3.0,15.0,0.3,3.75,0
anthropic.claude-3-5-sonnet-v2,Geo and In-region Cross-region Inference,6.0,30.0,0.6,7.5,0
anthropic.claude-3-7-sonnet,Geo and In-region Cross-region Inference,3.0,15.0,0.3,3.75,0
anthropic.claude-3-haiku,Geo and In-region Cross-region Inference,0.25,1.25,0,0,0
anthropic.claude-4-5-haiku,Geo and In-region Cross-region Inference,1.1,5.5,0.11,1.375,2.2
anthropic.claude-fable-5,Geo and In-region Cross-region Inference,11.0,55.0,1.1,13.75,22.0
anthropic.claude-opus-4,Geo and In-region Cross-region Inference,15.0,75.0,1.5,18.75,0
anthropic.claude-opus-4-1,Geo and In-region Cross-region Inference,15.0,75.0,1.5,18.75,0
anthropic.claude-opus-4-5,Geo and In-region Cross-region Inference,5.5,27.5,0.55,6.875,11.0
anthropic.claude-opus-4-6,Geo and In-region Cross-region Inference,5.5,27.5,0.55,6.875,11.0
anthropic.claude-opus-4-7,Geo and In-region Cross-region Inference,5.5,27.5,0.55,6.875,11.0
anthropic.claude-opus-4-8,Geo and In-region Cross-region Inference,5.5,27.5,0.55,6.875,11.0
anthropic.claude-sonnet-4,Geo and In-region Cross-region Inference,3.0,15.0,0.3,3.75,0
anthropic.claude-sonnet-4-5,Geo and In-region Cross-region Inference,3.3,16.5,0.33,4.125,6.6
anthropic.claude-sonnet-4-6,Geo and In-region Cross-region Inference,3.3,16.5,0.33,4.125,6.6
anthropic.claude-sonnet-5,Geo and In-region Cross-region Inference,2.2,11.0,0.22,2.75,4.4
cohere.embed-4-model,Cohere,0.12,,0,0,0
deepseek.deepseek-r1,Standard tier pricing,1.35,5.4,0,0,0
deepseek.deepseek-v3-1,Flex tier pricing,0.29,0.84,0,0,0
deepseek.deepseek-v3-1,Flex tier pricing,0.2987,0.8652,0,0,0
deepseek.deepseek-v3-1,Priority tier pricing,1.015,2.94,0,0,0
deepseek.deepseek-v3-1,Priority tier pricing,1.0455,3.0282,0,0,0
deepseek.deepseek-v3-1,Standard tier pricing,0.58,1.68,0,0,0
deepseek.deepseek-v3-1,Standard tier pricing,0.5974,1.7304,0,0,0
deepseek.deepseek-v3-2,Standard tier pricing,0.6386,1.9055,0,0,0
deepseek.deepseek-v3-2,Standard tier pricing,0.62,1.85,0,0,0
deepseek.deepseek-v3-2,Standard tier pricing,0.74,2.22,0,0,0
global.anthropic.claude-fable-5,Global Cross-region Inference,10.0,50.0,1.0,12.5,20.0
global.anthropic.claude-haiku-4-5,Global Cross-region Inference,1.0,5.0,0.1,1.25,2.0
global.anthropic.claude-opus-4-5,Global Cross-region Inference,5.0,25.0,0.5,6.25,10.0
global.anthropic.claude-opus-4-6,Global Cross-region Inference,5.0,25.0,0.5,6.25,10.0
global.anthropic.claude-opus-4-7,Global Cross-region Inference,5.0,25.0,0.5,6.25,10.0
global.anthropic.claude-opus-4-8,Global Cross-region Inference,5.0,25.0,0.5,6.25,10.0
global.anthropic.claude-sonnet-4,Global Cross-region Inference,3.0,15.0,0.3,3.75,0
global.anthropic.claude-sonnet-4-5,Global Cross-region Inference,3.0,15.0,0.3,3.75,6.0
global.anthropic.claude-sonnet-4-6,Global Cross-region Inference,3.0,15.0,0.3,3.75,6.0
global.anthropic.claude-sonnet-5,Global Cross-region Inference,2.0,10.0,0.2,2.5,4.0
global.twelvelabs.pegasus-1-2,Global Cross-region Inference,,7.5,0,0,0
google.gemma-3-12b,Google,0.14,0.45,0,0,0
google.gemma-3-12b,Google,0.11,0.35,0,0,0
google.gemma-3-12b,Google,0.0927,0.2987,0,0,0
google.gemma-3-12b,Google,0.11,0.34,0,0,0
google.gemma-3-12b,Google,0.09,0.29,0,0,0
google.gemma-3-27b,Google,0.2369,0.3914,0,0,0
google.gemma-3-27b,Google,0.28,0.46,0,0,0
google.gemma-3-27b,Google,0.36,0.59,0,0,0
google.gemma-3-27b,Google,0.27,0.45,0,0,0
google.gemma-3-27b,Google,0.23,0.38,0,0,0
google.gemma-3-4b,Google,0.05,0.09,0,0,0
google.gemma-3-4b,Google,0.0412,0.0824,0,0,0
google.gemma-3-4b,Google,0.05,0.1,0,0,0
google.gemma-3-4b,Google,0.04,0.08,0,0,0
google.gemma-3-4b,Google,0.06,0.12,0,0,0
google.gemma-4-26b-a4b,Google,0.13,0.4,0,0,0
google.gemma-4-26b-a4b,Google,0.16,0.48,0,0,0
google.gemma-4-31b,Google,0.14,0.4,0,0,0
google.gemma-4-31b,Google,0.17,0.48,0,0,0
google.gemma-4-e2b,Google,0.05,0.1,0,0,0
google.gemma-4-e2b,Google,0.04,0.08,0,0,0
meta.llama-2-chat-13b,Meta,0.75,1.0,0,0,0
meta.llama-2-chat-70b,Meta,1.95,2.56,0,0,0
meta.llama-3-1-instruct-405b,Meta,2.4,2.4,0,0,0
meta.llama-3-1-instruct-405b-w-latency-optimized-inference,Meta,3.0,3.0,0,0,0
meta.llama-3-1-instruct-70b,Meta,0.72,0.72,0,0,0
meta.llama-3-1-instruct-70b-w-latency-optimized-inference,Meta,0.9,0.9,0,0,0
meta.llama-3-1-instruct-8b,Meta,0.22,0.22,0,0,0
meta.llama-3-2-instruct-11b,Meta,0.16,0.16,0,0,0
meta.llama-3-2-instruct-1b,Meta,0.1,0.1,0,0,0
meta.llama-3-2-instruct-3b,Meta,0.15,0.15,0,0,0
meta.llama-3-2-instruct-90b,Meta,0.72,0.72,0,0,0
meta.llama-3-3-instruct-70b,Meta,0.72,0.72,0,0,0
meta.llama-3-instruct-70b,Meta,2.65,3.5,0,0,0
meta.llama-3-instruct-8b,Meta,0.3,0.6,0,0,0
meta.llama-4-maverick-17b,Meta,0.24,0.97,0,0,0
meta.llama-4-scout-17b,Meta,0.17,0.66,0,0,0
minimax.minimax-m2,MiniMax AI,0.35,1.41,0,0,0
minimax.minimax-m2,MiniMax AI,0.3,1.2,0,0,0
minimax.minimax-m2,MiniMax AI,0.47,1.86,0,0,0
minimax.minimax-m2,MiniMax AI,0.36,1.45,0,0,0
minimax.minimax-m2,MiniMax AI,0.309,1.236,0,0,0
minimax.minimax-m2-1,MiniMax AI,0.309,1.236,0,0,0
minimax.minimax-m2-1,MiniMax AI,0.3,1.2,0,0,0
minimax.minimax-m2-1,MiniMax AI,0.47,1.86,0,0,0
minimax.minimax-m2-1,MiniMax AI,0.36,1.44,0,0,0
minimax.minimax-m2-5,MiniMax AI,0.3,1.2,0,0,0
minimax.minimax-m2-5,MiniMax AI,0.31,1.24,0,0,0
minimax.minimax-m2-5,MiniMax AI,0.36,1.44,0,0,0
minimax.minimax-m2-5,MiniMax AI,0.47,1.86,0,0,0
mistral.devstral-2-123b,On-Demand and Batch pricing,0.41,2.06,0,0,0
mistral.devstral-2-123b,On-Demand and Batch pricing,0.48,2.4,0,0,0
mistral.devstral-2-123b,On-Demand and Batch pricing,0.4,2.0,0,0,0
mistral.devstral-2-123b,On-Demand and Batch pricing,0.62,3.1,0,0,0
mistral.magistral-small-1-2,On-Demand and Batch pricing,0.78,2.33,0,0,0
mistral.magistral-small-1-2,On-Demand and Batch pricing,0.515,1.545,0,0,0
mistral.magistral-small-1-2,On-Demand and Batch pricing,0.5,1.5,0,0,0
mistral.magistral-small-1-2,On-Demand and Batch pricing,0.61,1.82,0,0,0
mistral.magistral-small-1-2,On-Demand and Batch pricing,0.59,1.76,0,0,0
mistral.ministral-14b-3-0,On-Demand and Batch pricing,0.31,0.31,0,0,0
mistral.ministral-14b-3-0,On-Demand and Batch pricing,0.2,0.2,0,0,0
mistral.ministral-14b-3-0,On-Demand and Batch pricing,0.24,0.24,0,0,0
mistral.ministral-14b-3-0,On-Demand and Batch pricing,0.206,0.206,0,0,0
mistral.ministral-3b-3-0,On-Demand and Batch pricing,0.12,0.12,0,0,0
mistral.ministral-3b-3-0,On-Demand and Batch pricing,0.103,0.103,0,0,0
mistral.ministral-3b-3-0,On-Demand and Batch pricing,0.16,0.16,0,0,0
mistral.ministral-3b-3-0,On-Demand and Batch pricing,0.1,0.1,0,0,0
mistral.ministral-8b-3-0,On-Demand and Batch pricing,0.18,0.18,0,0,0
mistral.ministral-8b-3-0,On-Demand and Batch pricing,0.23,0.23,0,0,0
mistral.ministral-8b-3-0,On-Demand and Batch pricing,0.15,0.15,0,0,0
mistral.ministral-8b-3-0,On-Demand and Batch pricing,0.1545,0.1545,0,0,0
mistral.mistral-large-3,On-Demand and Batch pricing,0.515,1.545,0,0,0
mistral.mistral-large-3,On-Demand and Batch pricing,0.61,1.82,0,0,0
mistral.mistral-large-3,On-Demand and Batch pricing,0.5,1.5,0,0,0
mistral.mistral-large-3,On-Demand and Batch pricing,0.59,1.76,0,0,0
mistral.pixtral-large-25-02,On-Demand and Batch pricing,2.0,6.0,0,0,0
mistral.voxtral-mini-1-0,On-Demand and Batch pricing,0.0412,0.0412,0,0,0
mistral.voxtral-mini-1-0,On-Demand and Batch pricing,0.04,0.04,0,0,0
mistral.voxtral-mini-1-0,On-Demand and Batch pricing,0.05,0.05,0,0,0
mistral.voxtral-mini-1-0,On-Demand and Batch pricing,0.06,0.06,0,0,0
mistral.voxtral-small-1-0,On-Demand and Batch pricing,0.12,0.36,0,0,0
mistral.voxtral-small-1-0,On-Demand and Batch pricing,0.103,0.309,0,0,0
mistral.voxtral-small-1-0,On-Demand and Batch pricing,0.1,0.3,0,0,0
mistral.voxtral-small-1-0,On-Demand and Batch pricing,0.12,0.35,0,0,0
mistral.voxtral-small-1-0,On-Demand and Batch pricing,0.16,0.47,0,0,0
moonshotai.kimi-k2-5,Moonshot AI,0.72,3.6,0,0,0
moonshotai.kimi-k2-5,Moonshot AI,0.618,3.09,0,0,0
moonshotai.kimi-k2-5,Moonshot AI,0.6,3.0,0,0,0
moonshotai.kimi-k2-thinking,Moonshot AI,0.73,3.03,0,0,0
moonshotai.kimi-k2-thinking,Moonshot AI,0.6,2.5,0,0,0
moonshotai.kimi-k2-thinking,Moonshot AI,0.71,2.94,0,0,0
moonshotai.kimi-k2-thinking,Moonshot AI,0.618,2.575,0,0,0
nvidia.nvidia-nemotron-3-nano-30b-a3b,NVIDIA,0.0618,0.2472,0,0,0
nvidia.nvidia-nemotron-3-nano-30b-a3b,NVIDIA,0.07,0.29,0,0,0
nvidia.nvidia-nemotron-3-nano-30b-a3b,NVIDIA,0.06,0.24,0,0,0
nvidia.nvidia-nemotron-3-nano-30b-a3b,NVIDIA,0.072,0.288,0,0,0
nvidia.nvidia-nemotron-3-super-120b-a12b,NVIDIA,0.18,0.78,0,0,0
nvidia.nvidia-nemotron-3-super-120b-a12b,NVIDIA,0.18,0.78,0,0,0
nvidia.nvidia-nemotron-3-super-120b-a12b,NVIDIA,0.15,0.67,0,0,0
nvidia.nvidia-nemotron-3-super-120b-a12b,NVIDIA,0.15,0.65,0,0,0
nvidia.nvidia-nemotron-nano-2,NVIDIA,0.0618,0.2369,0,0,0
nvidia.nvidia-nemotron-nano-2,NVIDIA,0.06,0.23,0,0,0
nvidia.nvidia-nemotron-nano-2,NVIDIA,0.07,0.28,0,0,0
nvidia.nvidia-nemotron-nano-2,NVIDIA,0.072,0.276,0,0,0
nvidia.nvidia-nemotron-nano-2-vl,NVIDIA,0.24,0.73,0,0,0
nvidia.nvidia-nemotron-nano-2-vl,NVIDIA,0.2,0.6,0,0,0
nvidia.nvidia-nemotron-nano-2-vl,NVIDIA,0.24,0.72,0,0,0
nvidia.nvidia-nemotron-nano-2-vl,NVIDIA,0.206,0.618,0,0,0
openai.gpt-5-4,General Pricing,2.75,16.5,0.275,0,0
openai.gpt-5-4,General Pricing,3.3,19.8,0,0,0
openai.gpt-5-4,General Pricing,2.75,16.5,0.275,0,0
openai.gpt-5-5,General Pricing,5.5,33.0,0.55,0,0
openai.gpt-5-6-luna,General Pricing,1.1,6.6,0.11,0,0
openai.gpt-5-6-luna,General Pricing,1.1,6.6,0.11,1.38,0
openai.gpt-5-6-sol,General Pricing,5.5,33.0,0.55,0,0
openai.gpt-5-6-terra,General Pricing,2.75,16.5,0.28,0,0
openai.gpt-5-6-terra,General Pricing,2.75,16.5,0.28,3.44,0
openai.gpt-oss-120b,Batch pricing,0.0773,0.309,0,0,0
openai.gpt-oss-120b,Batch pricing,0.075,0.3,0,0,0
openai.gpt-oss-120b,Flex tier pricing,0.0773,0.309,0,0,0
openai.gpt-oss-120b,Flex tier pricing,0.075,0.3,0,0,0
openai.gpt-oss-120b,Priority tier pricing,0.2704,1.0815,0,0,0
openai.gpt-oss-120b,Priority tier pricing,0.2625,1.05,0,0,0
openai.gpt-oss-120b,Standard tier pricing,0.1545,0.618,0,0,0
openai.gpt-oss-120b,Standard tier pricing,0.15,0.6,0,0,0
openai.gpt-oss-20b,Batch pricing,0.0361,0.1545,0,0,0
openai.gpt-oss-20b,Batch pricing,0.035,0.15,0,0,0
openai.gpt-oss-20b,Flex tier pricing,0.0361,0.1545,0,0,0
openai.gpt-oss-20b,Flex tier pricing,0.035,0.15,0,0,0
openai.gpt-oss-20b,General Pricing,0.09,0.39,0,0,0
openai.gpt-oss-20b,Priority tier pricing,0.1262,0.5408,0,0,0
openai.gpt-oss-20b,Priority tier pricing,0.1225,0.525,0,0,0
openai.gpt-oss-20b,Standard tier pricing,0.07,0.3,0,0,0
openai.gpt-oss-20b,Standard tier pricing,0.0721,0.309,0,0,0
openai.gpt-oss-safeguard-120b,General Pricing,0.15,0.6,0,0,0
openai.gpt-oss-safeguard-120b,General Pricing,0.18,0.71,0,0,0
openai.gpt-oss-safeguard-120b,General Pricing,0.18,0.7,0,0,0
openai.gpt-oss-safeguard-120b,General Pricing,0.23,0.93,0,0,0
openai.gpt-oss-safeguard-120b,General Pricing,0.1545,0.618,0,0,0
openai.gpt-oss-safeguard-20b,General Pricing,0.11,0.31,0,0,0
openai.gpt-oss-safeguard-20b,General Pricing,0.08,0.24,0,0,0
openai.gpt-oss-safeguard-20b,General Pricing,0.07,0.2,0,0,0
openai.gpt-oss-safeguard-20b,General Pricing,0.08,0.23,0,0,0
openai.gpt-oss-safeguard-20b,General Pricing,0.0721,0.206,0,0,0
qwen.qwen3-235b-a22b-2507,Batch pricing,0.11,0.44,0,0,0
qwen.qwen3-235b-a22b-2507,Batch pricing,0.1133,0.4532,0,0,0
qwen.qwen3-235b-a22b-2507,Flex tier pricing,0.1133,0.4532,0,0,0
qwen.qwen3-235b-a22b-2507,Flex tier pricing,0.11,0.44,0,0,0
qwen.qwen3-235b-a22b-2507,Priority tier pricing,0.3966,1.5862,0,0,0
qwen.qwen3-235b-a22b-2507,Priority tier pricing,0.385,1.54,0,0,0
qwen.qwen3-235b-a22b-2507,Standard tier pricing,0.2266,0.9064,0,0,0
qwen.qwen3-235b-a22b-2507,Standard tier pricing,0.22,0.88,0,0,0
qwen.qwen3-32b,Batch pricing,0.0773,0.309,0,0,0
qwen.qwen3-32b,Batch pricing,0.075,0.3,0,0,0
qwen.qwen3-32b,Flex tier pricing,0.075,0.3,0,0,0
qwen.qwen3-32b,Flex tier pricing,0.0773,0.309,0,0,0
qwen.qwen3-32b,General Pricing,0.2,0.78,0,0,0
qwen.qwen3-32b,Priority tier pricing,0.2704,1.0815,0,0,0
qwen.qwen3-32b,Priority tier pricing,0.2625,1.05,0,0,0
qwen.qwen3-32b,Standard tier pricing,0.15,0.6,0,0,0
qwen.qwen3-32b,Standard tier pricing,0.1545,0.618,0,0,0
qwen.qwen3-coder-30b-a3b,Batch pricing,0.075,0.3,0,0,0
qwen.qwen3-coder-30b-a3b,Batch pricing,0.0773,0.309,0,0,0
qwen.qwen3-coder-30b-a3b,Flex tier pricing,0.075,0.3,0,0,0
qwen.qwen3-coder-30b-a3b,Flex tier pricing,0.0773,0.309,0,0,0
qwen.qwen3-coder-30b-a3b,Priority tier pricing,0.2625,1.05,0,0,0
qwen.qwen3-coder-30b-a3b,Priority tier pricing,0.2704,1.0815,0,0,0
qwen.qwen3-coder-30b-a3b,Standard tier pricing,0.1545,0.618,0,0,0
qwen.qwen3-coder-30b-a3b,Standard tier pricing,0.15,0.6,0,0,0
qwen.qwen3-coder-480b-a35b,Batch pricing,0.225,0.9,0,0,0
qwen.qwen3-coder-480b-a35b,Flex tier pricing,0.225,0.9,0,0,0
qwen.qwen3-coder-480b-a35b,Priority tier pricing,0.7875,3.15,0,0,0
qwen.qwen3-coder-480b-a35b,Standard tier pricing,0.45,1.8,0,0,0
qwen.qwen3-coder-next,General Pricing,0.5,1.2,0,0,0
qwen.qwen3-coder-next,General Pricing,0.6,1.44,0,0,0
qwen.qwen3-coder-next,General Pricing,0.78,1.86,0,0,0
qwen.qwen3-coder-next,General Pricing,0.515,1.236,0,0,0
qwen.qwen3-next-80b-a3b,General Pricing,0.18,1.41,0,0,0
qwen.qwen3-next-80b-a3b,General Pricing,0.18,1.45,0,0,0
qwen.qwen3-next-80b-a3b,General Pricing,0.23,1.86,0,0,0
qwen.qwen3-next-80b-a3b,General Pricing,0.1545,1.236,0,0,0
qwen.qwen3-next-80b-a3b,General Pricing,0.15,1.2,0,0,0
qwen.qwen3-vl-235b-a22b,General Pricing,0.5459,2.7398,0,0,0
qwen.qwen3-vl-235b-a22b,General Pricing,0.64,3.22,0,0,0
qwen.qwen3-vl-235b-a22b,General Pricing,0.82,4.12,0,0,0
qwen.qwen3-vl-235b-a22b,General Pricing,0.62,3.13,0,0,0
qwen.qwen3-vl-235b-a22b,General Pricing,0.53,2.66,0,0,0
twelvelabs.pegasus-1-2,Geo and In-region Cross-region Inference,,7.5,0,0,0
writer.palmyra-vision-7b,Writer,0.15,0.6,0,0,0
writer.palmyra-x4,Writer,2.5,10.0,0,0,0
writer.palmyra-x5,Writer,0.6,6.0,0,0,0
xai.grok-4-3,xAI,1.25,2.5,0,0,0
zai.glm-4-7,General Pricing,0.618,2.266,0,0,0
zai.glm-4-7,General Pricing,0.72,2.64,0,0,0
zai.glm-4-7,General Pricing,0.6,2.2,0,0,0
zai.glm-4-7-flash,General Pricing,0.0721,0.412,0,0,0
zai.glm-4-7-flash,General Pricing,0.07,0.4,0,0,0
zai.glm-4-7-flash,General Pricing,0.11,0.62,0,0,0
zai.glm-4-7-flash,General Pricing,0.08,0.48,0,0,0
zai.glm-5,General Pricing,1.03,3.3,0,0,0
zai.glm-5,General Pricing,1.55,4.96,0,0,0
zai.glm-5,General Pricing,1.2,3.84,0,0,0
zai.glm-5,General Pricing,1.0,3.2,0,0,0
zai.glm-5,General Pricing,1.0,3.2,0,0,0
zai.glm-5,General Pricing,1.2,3.84,0,0,0
zai.glm-5,General Pricing,1.55,4.96,0,0,0
zai.glm-5,General Pricing,1.03,3.3,0,0,0
